255,318, 3451, 922, 1104, 750, 1217, 858, 3468, 1209, 475, 3435, 2959, 3030, 3508, 246, 296, 106642, 3275, 904, 1248, 48516, 933, 50, 177593, 1136, 1945, 260, 4973, 1204, 1237
256,750, 3451, 1104, 1204, 858, 2959, 904, 898, 1178, 296, 177593, 48516, 50, 741, 951, 1217, 246, 3275, 1213, 56782, 475, 1136, 922, 912, 1208, 1221, 3468, 1197, 1199, 1089
257,1104, 318, 3451, 475, 750, 1204, 3275, 858, 2959, 1235, 1178, 56782, 27156, 898, 720, 2160, 904, 1136, 48516, 1217, 296, 246, 50, 3683, 1213, 1208, 1199, 922, 3508, 4973
258,3451, 1204, 750, 1178, 951, 1041, 858, 1104, 904, 1237, 3275, 922, 296, 3037, 3468, 720, 1233, 741, 1213, 1208, 48516, 1223, 912, 246, 1252, 50, 260, 1267, 866, 177593
259,318, 3451, 750, 3030, 1104, 858, 1204, 904, 2959, 3468, 56782, 475, 951, 2239, 1041, 296, 898, 3275, 105504, 1136, 50, 928, 2360, 1197, 1276, 1223, 3435, 142488, 1213, 1217
260,318, 3451, 1104, 1204, 858, 898, 1178, 177593, 741, 48516, 1213, 1217, 3275, 260, 951, 3468, 1221, 1136, 912, 1208, 475, 922, 56782, 1276, 1237, 1197, 246, 2571, 1233, 1041
261,1204, 750, 898, 858, 2959, 3451, 1104, 177593, 904, 930, 475, 741, 56782, 1178, 3836, 1237, 1199, 912, 1136, 48516, 1217, 1213, 2324, 4973, 1197, 1221, 260, 922, 3275, 246
262,3451, 1104, 750, 858, 1204, 2959, 904, 1248, 1178, 3275, 1276, 951, 48516, 1041, 1213, 4973, 898, 741, 38061, 1208, 1136, 3468, 1221, 2324, 1197, 1237, 2019, 1089, 7361, 1199
263,750, 1204, 1104, 3451, 858, 2959, 904, 898, 1217, 741, 1178, 48516, 951, 922, 50, 246, 3468, 1213, 260, 3275, 5690, 1208, 177593, 1276, 56782, 1221, 1089, 1041, 1199, 475
264,1104, 318, 1204, 3451, 750, 904, 858, 2959, 898, 1237, 296, 951, 3435, 50, 3037, 922, 48516, 1217, 1213, 1041, 106642, 1136, 4973, 912, 1089, 3836, 1276, 5690, 741, 1208
265,750, 1104, 858, 1204, 898, 2959, 904, 296, 741, 1178, 177593, 951, 48516, 922, 50, 1217, 1213, 1136, 56782, 246, 1221, 3468, 4973, 1089, 1208, 912, 1197, 1237, 3275, 475
266,318, 3451, 750, 1204, 1104, 858, 904, 898, 475, 922, 56782, 48516, 3275, 1217, 3435, 1221, 720, 177593, 741, 4973, 912, 5690, 2019, 1276, 38061, 7361, 1178, 2329, 1237, 951
267,318, 1104, 3451, 750, 1204, 858, 951, 2959, 904, 898, 3468, 741, 1178, 246, 296, 922, 48516, 1217, 106642, 1213, 50, 1276, 3030, 1221, 1237, 1208, 4973, 475, 912, 1136
268,318, 750, 1204, 1104, 1217, 1248, 904, 2959, 3451, 3275, 1178, 296, 177593, 56782, 48516, 475, 1136, 741, 720, 4973, 246, 1276, 1199, 162, 7361, 922, 1089, 38061, 912, 1233
269,1104, 318, 750, 1204, 904, 2959, 858, 3451, 3275, 246, 48516, 296, 898, 930, 1235, 1178, 50, 1233, 1217, 1248, 951, 260, 2324, 1197, 741, 1213, 4973, 475, 1136, 1276
270,318, 750, 1104, 898, 3451, 858, 1204, 933, 3275, 2959, 904, 246, 177593, 56782, 951, 3836, 3468, 296, 48516, 50, 922, 741, 1136, 260, 3508, 1208, 912, 1276, 1213, 1217
271,318, 1204, 750, 1104, 858, 1178, 904, 3451, 951, 2959, 3468, 177593, 898, 1217, 296, 720, 48516, 741, 50, 1276, 1136, 56782, 1235, 3435, 5690, 1213, 1208, 3275, 162, 1221
272,1104, 750, 1204, 741, 858, 904, 2959, 246, 898, 1217, 3451, 951, 296, 3468, 5690, 50, 48516, 1213, 1178, 1233, 4973, 1235, 3275, 922, 260, 1136, 1208, 1221, 1089, 6350
273,318, 1104, 750, 898, 2959, 177593, 3451, 1178, 951, 904, 858, 1204, 142488, 48516, 1213, 246, 5690, 1276, 4973, 50, 3275, 56782, 3468, 2324, 1089, 1217, 741, 1197, 1208, 2571
274,1104, 1204, 3451, 898, 1178, 1217, 741, 951, 246, 3468, 475, 4973, 177593, 1237, 720, 930, 1248, 1041, 38061, 1252, 1233, 1223, 3508, 3030, 3435, 57669, 1225, 1262, 933, 1267
275,1104, 1204, 3451, 898, 1217, 1178, 922, 48516, 741, 1248, 3275, 1276, 2019, 5690, 1237, 475, 7361, 177593, 2329, 3508, 56782, 1233, 2160, 1223, 1196, 1201, 3030, 930, 720, 1235
276,318, 904, 750, 858, 1204, 1104, 2959, 898, 246, 3451, 296, 741, 50, 48516, 1041, 5690, 1213, 1276, 922, 1237, 1136, 1221, 3468, 1208, 3037, 1267, 4973, 56782, 2324, 1089
277,3451, 318, 750, 1104, 1204, 1217, 858, 2959, 3030, 475, 5690, 3468, 246, 1178, 898, 296, 720, 1041, 904, 922, 1252, 48516, 1213, 50, 4973, 56782, 912, 1208, 3201, 1136
278,898, 1104, 750, 3451, 1204, 858, 2959, 1248, 177593, 720, 904, 296, 5690, 922, 1178, 1136, 1199, 1221, 3030, 3200, 1213, 1262, 48516, 1233, 1089, 1217, 475, 38061, 1276, 912
279,1104, 750, 1204, 3451, 898, 904, 951, 1178, 741, 177593, 246, 3275, 912, 1217, 1276, 922, 1221, 3030, 4973, 1089, 1197, 1237, 475, 1199, 930, 2324, 7361, 2019, 1248, 720
280,318, 1104, 750, 1204, 858, 3451, 904, 2959, 898, 1178, 296, 951, 741, 1217, 246, 922, 3275, 5690, 177593, 1136, 1208, 260, 56782, 1221, 1248, 912, 1276, 1089, 1041, 720
281,318, 750, 1204, 1104, 858, 904, 3451, 2959, 177593, 951, 741, 296, 48516, 930, 3508, 475, 1199, 1136, 898, 1178, 2324, 50, 1208, 1213, 1267, 3275, 1237, 933, 1252, 1221
282,3451, 1104, 1204, 904, 898, 951, 1178, 741, 1217, 56782, 246, 3275, 177593, 4973, 3468, 1276, 922, 475, 1197, 930, 1199, 7361, 5690, 1237, 720, 1248, 2324, 38061, 1196, 1252
283,1204, 750, 1104, 898, 904, 2959, 858, 246, 3468, 3451, 296, 1178, 741, 50, 56782, 1276, 1136, 475, 48516, 1223, 1197, 3275, 1041, 1213, 1208, 3037, 4973, 260, 912, 951
284,750, 1104, 1204, 858, 3451, 2959, 904, 898, 741, 922, 246, 48516, 50, 951, 1178, 1213, 1208, 912, 260, 1276, 1237, 1221, 3275, 1089, 3468, 1136, 4973, 1248, 5690, 1197
285,318, 1204, 750, 3451, 2959, 951, 1178, 922, 898, 48516, 930, 5690, 50, 1237, 1213, 177593, 71899, 1221, 1208, 3275, 260, 1248, 246, 4973, 475, 1136, 2571, 1233, 1197, 1089
286,318, 750, 1104, 3451, 858, 1204, 904, 898, 3275, 475, 48516, 922, 741, 951, 50, 1217, 1178, 56782, 1213, 1136, 260, 1221, 1208, 720, 3468, 1276, 1089, 1199, 1197, 912
287,318, 1104, 750, 858, 898, 1248, 1204, 904, 741, 1217, 3451, 246, 296, 951, 922, 1041, 1221, 48516, 260, 912, 1213, 5690, 930, 56782, 3468, 1089, 7361, 1276, 2019, 1252
288,1104, 3451, 858, 898, 1178, 741, 951, 48516, 922, 50, 1217, 177593, 246, 3275, 1221, 4973, 1089, 475, 5690, 1237, 56782, 720, 3468, 1248, 930, 3435, 1041, 2019, 1233, 38061
289,1104, 318, 858, 1204, 904, 2959, 898, 3451, 296, 475, 2160, 1178, 1217, 866, 1213, 3037, 246, 50, 2019, 922, 48516, 260, 1221, 912, 1041, 1199, 3201, 3275, 6787, 1267
290,1104, 3451, 741, 1178, 48516, 922, 1248, 177593, 4973, 3275, 1237, 56782, 1197, 1217, 2571, 1199, 7361, 720, 2324, 2019, 3468, 1201, 1235, 57669, 5690, 3037, 3508, 5618, 38061, 58559
291,318, 750, 1204, 1178, 177593, 3451, 858, 2959, 1104, 475, 904, 951, 296, 930, 898, 3275, 741, 1213, 50, 48516, 1208, 1217, 1237, 933, 246, 260, 162, 3468, 1199, 2571
292,750, 1204, 1104, 3451, 904, 898, 1178, 951, 1217, 48516, 922, 741, 50, 1213, 3275, 246, 1248, 3435, 1208, 1237, 4973, 177593, 912, 1199, 1197, 475, 1089, 38061, 7361, 720
293,318, 3451, 1104, 3468, 1204, 750, 858, 904, 2959, 1276, 48516, 296, 56782, 1237, 50, 260, 5690, 246, 1221, 3030, 1213, 898, 2019, 720, 1178, 3836, 912, 3508, 5747, 1136
294,318, 750, 1104, 3451, 904, 2959, 898, 951, 741, 1178, 246, 48516, 3468, 1213, 1136, 1217, 4973, 930, 1208, 177593, 5690, 912, 2571, 922, 1237, 1199, 3275, 2324, 1252, 7361
295,177593, 1041, 750, 3451, 1217, 1204, 904, 898, 741, 951, 1104, 1178, 720, 930, 56782, 2360, 1248, 48516, 1136, 246, 1233, 1223, 1199, 1272, 3037, 933, 1208, 260, 3030, 1197
296,1204, 750, 3451, 1104, 858, 3266, 904, 246, 38061, 48516, 162, 1213, 898, 260, 3836, 912, 1178, 4973, 951, 5690, 2019, 1136, 5747, 930, 922, 1197, 1276, 1208, 475, 1041
297,318, 1104, 750, 858, 1204, 3451, 904, 2959, 1217, 56782, 3275, 898, 3435, 296, 922, 912, 3030, 1136, 1213, 1208, 246, 48516, 1221, 1276, 106642, 741, 475, 2019, 3836, 3468
298,1204, 1104, 904, 3451, 898, 1178, 951, 1217, 930, 922, 1276, 1248, 912, 246, 56782, 475, 1199, 3275, 3468, 5690, 1237, 177593, 2324, 1041, 2329, 933, 1235, 720, 1252, 1233
299,318, 750, 1204, 1178, 1248, 858, 1217, 106642, 1104, 933, 2959, 56782, 1041, 1276, 904, 296, 3468, 3451, 3030, 898, 48516, 1199, 1945, 3429, 912, 50, 720, 5690, 1221, 7361
300,3451, 1104, 750, 1204, 858, 177593, 904, 296, 1178, 720, 741, 106642, 48516, 1041, 1213, 50, 922, 912, 951, 1276, 1221, 1089, 1208, 5690, 246, 930, 260, 3508, 898, 1228
301,318, 1104, 750, 1204, 858, 904, 951, 2959, 741, 3451, 898, 1217, 922, 1213, 1221, 1178, 246, 3275, 1136, 1208, 260, 1199, 1089, 1197, 177593, 475, 1237, 930, 5690, 1248
302,3451, 318, 1104, 750, 1204, 177593, 904, 2959, 898, 933, 930, 922, 1178, 48516, 741, 1041, 57669, 1267, 1208, 50, 1213, 1136, 246, 4973, 1233, 1276, 951, 5690, 106642, 1197
303,1104, 318, 750, 1204, 858, 3451, 2959, 904, 898, 3037, 48516, 1217, 296, 741, 56782, 177593, 50, 3275, 246, 475, 1237, 1235, 1213, 3508, 1136, 1089, 930, 1276, 1208, 1221
304,750, 1104, 1204, 3451, 858, 904, 2959, 1178, 898, 48516, 922, 951, 475, 50, 741, 1213, 720, 246, 912, 1208, 1276, 1089, 3275, 56782, 1221, 1237, 1199, 4973, 1217, 2324
305,1204, 1104, 3451, 898, 741, 951, 246, 3468, 1217, 922, 1208, 475, 912, 7361, 5690, 1041, 930, 2019, 177593, 720, 1233, 38061, 1223, 3435, 1248, 908, 3030, 2160, 3508, 106642
306,318, 750, 1104, 858, 1204, 904, 2959, 3451, 177593, 898, 1178, 951, 296, 741, 48516, 246, 922, 50, 1213, 930, 1208, 260, 1221, 3275, 912, 2324, 4973, 1276, 1197, 1136
307,750, 1104, 3451, 898, 951, 741, 922, 1178, 177593, 1208, 1217, 4973, 1199, 246, 1248, 912, 720, 1276, 475, 1237, 5690, 930, 1041, 2324, 2019, 1223, 1233, 57669, 933, 1225
308,898, 750, 1178, 3451, 1204, 1104, 3468, 177593, 475, 296, 933, 56782, 1041, 1208, 1217, 951, 246, 1213, 1267, 3275, 1276, 3030, 48516, 908, 7361, 4973, 1252, 922, 720, 1237
309,750, 858, 2959, 3451, 951, 1178, 48516, 741, 1217, 246, 1208, 1136, 1221, 260, 1199, 4973, 3468, 1197, 7361, 922, 1235, 1041, 56782, 475, 2329, 1237, 1196, 3030, 38061, 2360
310,3451, 318, 898, 1104, 1217, 858, 2959, 1248, 741, 56782, 296, 1178, 3468, 3037, 260, 5690, 62336, 1136, 50, 48516, 1221, 912, 1213, 951, 1197, 4973, 1208, 3275, 3030, 8132
311,318, 858, 750, 1104, 904, 1204, 3468, 720, 1217, 1041, 898, 2959, 246, 3435, 741, 912, 296, 866, 50, 3037, 1248, 3429, 922, 1213, 158966, 1233, 48516, 56782, 1089, 951
312,318, 3451, 1104, 858, 2959, 898, 296, 951, 1217, 741, 922, 50, 1276, 48516, 1213, 56782, 246, 1136, 3468, 3275, 4973, 1221, 475, 1041, 1197, 1248, 2019, 7361, 177593, 5690
313,1204, 1104, 904, 3451, 1178, 898, 177593, 1248, 1276, 1237, 951, 48516, 922, 246, 4973, 475, 3275, 1217, 2019, 933, 741, 56782, 2324, 3030, 7361, 3508, 930, 2329, 720, 3468
314,1104, 750, 1204, 858, 3451, 898, 2959, 904, 951, 741, 1178, 922, 1248, 48516, 1213, 246, 912, 56782, 3275, 1217, 1136, 1208, 4973, 3468, 1197, 720, 1221, 1276, 1089, 930
315,318, 750, 1104, 858, 1217, 246, 2959, 904, 296, 3451, 177593, 48516, 260, 50, 1136, 741, 1221, 951, 1213, 1199, 720, 1089, 1237, 4973, 1208, 2019, 3468, 2324, 912, 306
316,318, 1104, 750, 1204, 858, 2959, 3451, 904, 898, 951, 741, 296, 1178, 48516, 3275, 1276, 50, 3508, 3468, 1208, 1213, 1136, 56782, 1197, 1217, 4973, 2324, 260, 475, 1089
317,1104, 1204, 3451, 898, 1217, 1178, 951, 922, 246, 1276, 3468, 1237, 3435, 741, 1136, 177593, 1221, 912, 1199, 1041, 2019, 1197, 720, 933, 5690, 3275, 930, 475, 1248, 1196
318,1104, 1204, 3451, 858, 2959, 898, 951, 1178, 1217, 48516, 50, 1213, 246, 3275, 1276, 3468, 1221, 912, 1197, 1237, 475, 1248, 56782, 720, 930, 5690, 2019, 1233, 1198, 2329
319,1204, 750, 3451, 1104, 904, 246, 177593, 898, 296, 56782, 50, 741, 475, 48516, 951, 1213, 1208, 3435, 2160, 1136, 3275, 1199, 4973, 1272, 1283, 1178, 260, 1041, 1197, 2360
320,318, 1223, 1104, 1178, 3435, 750, 904, 1217, 3451, 1204, 858, 2959, 2360, 475, 922, 142488, 5690, 106642, 3429, 56782, 1041, 296, 1136, 898, 2067, 50, 246, 6787, 177593, 48516
321,318, 3451, 750, 1104, 858, 1204, 2959, 904, 177593, 898, 246, 48516, 3468, 296, 3275, 56782, 741, 1276, 1217, 1213, 50, 4973, 475, 260, 1237, 951, 1178, 1136, 1208, 1089
322,1204, 1104, 898, 904, 1178, 922, 246, 951, 48516, 3275, 741, 1213, 720, 1276, 3468, 1217, 177593, 1208, 1089, 260, 56782, 1197, 475, 1041, 5690, 2019, 3030, 3508, 106642, 1233
323,750, 3451, 1204, 858, 1104, 898, 2959, 904, 177593, 3275, 48516, 1217, 246, 1136, 1178, 1213, 4973, 741, 951, 1208, 1221, 56782, 1197, 1089, 912, 1248, 1276, 3508, 7361, 930
324,318, 898, 750, 3451, 1237, 1178, 177593, 1104, 3275, 720, 2959, 1204, 904, 930, 866, 296, 1041, 246, 48516, 1276, 50, 741, 56782, 1213, 933, 1208, 1228, 3266, 162, 6460
325,750, 1104, 3451, 1204, 2959, 898, 1178, 951, 922, 48516, 475, 177593, 50, 1213, 1221, 1136, 3275, 930, 1208, 260, 4973, 720, 56782, 246, 912, 1089, 1276, 1237, 5690, 2571
326,1104, 750, 1204, 898, 3451, 858, 1217, 904, 1178, 3468, 951, 475, 720, 246, 1213, 1237, 922, 260, 1248, 1136, 1221, 741, 1276, 3435, 1208, 1199, 1197, 2019, 5690, 1089
327,750, 1104, 1204, 1178, 951, 2959, 904, 3451, 296, 3468, 3435, 1237, 741, 1217, 1276, 260, 2324, 475, 930, 1208, 1041, 1197, 4973, 3030, 246, 142488, 1089, 912, 7361, 1136
328,1104, 1204, 898, 3451, 1178, 1217, 177593, 246, 741, 922, 3468, 930, 951, 2360, 1199, 1041, 5690, 1276, 2019, 56782, 7361, 1237, 3030, 1233, 2324, 933, 475, 1223, 1235, 3435
329,3468, 3451, 1178, 1217, 5500, 2959, 1209, 1104, 1719, 904, 922, 741, 951, 1204, 48516, 296, 306, 1248, 1276, 2160, 3275, 1208, 2324, 1213, 3508, 8132, 1245, 1267, 7361, 3030
330,1104, 1204, 3451, 898, 951, 1217, 1178, 246, 741, 922, 1221, 4973, 912, 3468, 56782, 1276, 177593, 2019, 1237, 930, 475, 5690, 1248, 720, 38061, 1252, 1201, 5618, 1041, 3435
331,1104, 750, 3451, 1204, 1178, 898, 904, 48516, 1217, 741, 951, 720, 3275, 1208, 1221, 475, 922, 260, 912, 1089, 5690, 1248, 246, 1197, 2324, 1199, 3435, 3468, 2571, 1276
332,1104, 3451, 858, 898, 951, 1178, 48516, 741, 1217, 260, 1221, 3275, 1136, 1276, 246, 720, 930, 1197, 1248, 475, 3468, 177593, 2324, 5690, 3435, 1041, 38061, 1198, 1233, 3508
333,318, 898, 1104, 750, 1204, 858, 3451, 2959, 904, 246, 1248, 3275, 1178, 296, 5500, 741, 3435, 50, 48516, 1208, 1221, 1276, 922, 912, 951, 1233, 1136, 1223, 177593, 2360
334,1104, 1204, 3451, 858, 898, 904, 951, 1178, 48516, 741, 50, 3275, 246, 1213, 177593, 1276, 922, 1217, 56782, 1208, 912, 1221, 1089, 1197, 2019, 475, 3468, 1248, 1199, 2324
335,898, 1178, 750, 1204, 1104, 2959, 858, 3468, 904, 5690, 475, 741, 177593, 142488, 56782, 3451, 8132, 1136, 1248, 3266, 1262, 2360, 260, 1213, 48516, 951, 1221, 1217, 2067, 2160
336,1104, 750, 898, 1204, 904, 3451, 1178, 1217, 177593, 246, 1237, 951, 1276, 1136, 48516, 1213, 930, 3468, 3275, 1089, 260, 912, 922, 1208, 1235, 1041, 3435, 1221, 56782, 5690
337,750, 3451, 1204, 1104, 951, 858, 2959, 904, 720, 475, 898, 3468, 930, 296, 741, 48516, 1178, 3275, 1213, 1197, 4973, 1276, 1217, 1221, 912, 1089, 1136, 1208, 177593, 246
338,750, 1204, 5500, 1104, 306, 904, 1178, 898, 3451, 1199, 1213, 3275, 48516, 930, 1276, 475, 720, 1197, 2360, 1208, 951, 4973, 1209, 56782, 7361, 2571, 1089, 260, 2324, 912
339,1104, 1204, 3451, 898, 741, 1217, 951, 922, 50, 720, 3275, 246, 1136, 260, 1208, 1276, 3468, 1089, 5690, 912, 1197, 1199, 2571, 475, 3508, 1196, 2329, 38061, 1248, 1041
340,750, 1178, 898, 1104, 1217, 858, 3451, 1204, 2959, 904, 1041, 3030, 720, 106642, 930, 2360, 4973, 50, 177593, 1213, 5690, 1276, 1221, 1136, 246, 48516, 8132, 3435, 951, 3468
341,318, 1204, 750, 3451, 1104, 858, 922, 720, 2959, 904, 3275, 1178, 475, 1217, 296, 48516, 246, 3468, 50, 4973, 951, 1208, 1221, 1213, 1199, 260, 912, 1276, 3435, 38061
342,318, 3451, 1104, 750, 898, 1204, 858, 904, 951, 1178, 296, 177593, 50, 930, 741, 1213, 246, 4973, 1276, 1217, 5690, 2019, 48516, 912, 1221, 922, 1136, 260, 1197, 1283
343,750, 1104, 246, 1204, 904, 741, 898, 1217, 3468, 3451, 3275, 1276, 922, 1208, 177593, 951, 1223, 4973, 1136, 1197, 7361, 912, 3508, 1199, 2160, 2324, 56782, 1178, 1237, 930
344,750, 1204, 1104, 904, 858, 1178, 2959, 3468, 5690, 1217, 3451, 48516, 1237, 56782, 296, 1213, 246, 50, 475, 898, 741, 1208, 930, 951, 1276, 1089, 1221, 922, 1197, 1199
345,318, 1104, 750, 858, 904, 1204, 2959, 3451, 48516, 296, 3275, 177593, 50, 1213, 260, 1237, 741, 951, 1197, 1208, 56782, 246, 4973, 1233, 1221, 1217, 1178, 7361, 1248, 912
346,318, 1104, 1204, 3451, 898, 951, 1178, 48516, 1276, 922, 741, 246, 475, 1213, 3275, 1217, 260, 930, 1136, 3468, 720, 177593, 1089, 1199, 1041, 2571, 2324, 1197, 3435, 5690
347,318, 750, 1178, 3451, 858, 1204, 904, 2959, 1104, 296, 48516, 898, 1217, 1213, 50, 3468, 951, 475, 56782, 5690, 260, 1276, 741, 1221, 3508, 8132, 930, 720, 1089, 1233
348,3451, 1104, 1204, 904, 898, 1178, 56782, 922, 48516, 741, 1248, 246, 951, 3275, 1217, 1276, 1089, 7361, 1197, 1199, 38061, 1237, 908, 475, 3508, 5690, 3435, 2571, 71899, 2160
349,318, 750, 3451, 1204, 898, 1104, 5690, 246, 858, 2959, 904, 1178, 1217, 1223, 922, 1233, 3468, 50, 1213, 48516, 56782, 260, 1276, 1208, 1136, 741, 4973, 106642, 3275, 1197
350,318, 3451, 750, 1204, 1104, 1217, 2959, 904, 5690, 741, 296, 3435, 922, 475, 48516, 50, 3201, 56782, 1213, 1199, 3468, 1136, 1041, 1208, 1221, 246, 1178, 720, 1276, 2571
351,318, 750, 1104, 1204, 858, 3451, 904, 898, 951, 3275, 1217, 1178, 50, 1213, 741, 3468, 1208, 56782, 4973, 1136, 1197, 1221, 260, 475, 1276, 912, 246, 1089, 177593, 922
352,1104, 750, 1204, 858, 904, 3451, 898, 741, 951, 1178, 922, 1217, 1136, 1221, 475, 1237, 1208, 177593, 3275, 912, 930, 1276, 246, 1197, 3468, 1199, 7361, 720, 56782, 3037
353,1204, 750, 1104, 3451, 858, 898, 904, 2959, 177593, 741, 922, 50, 1276, 3275, 1213, 48516, 1208, 3030, 912, 260, 1089, 1136, 1178, 1197, 2019, 56782, 4973, 5690, 2571, 1221
354,1104, 3451, 898, 904, 1178, 1217, 951, 741, 1213, 177593, 3468, 922, 246, 1136, 1221, 1276, 912, 1197, 475, 56782, 720, 1237, 1199, 930, 5690, 1198, 1248, 2019, 1252, 3030
355,318, 1178, 750, 951, 898, 858, 1204, 3451, 2959, 1104, 1217, 1041, 922, 904, 3468, 5690, 296, 177593, 106642, 1248, 3275, 1213, 246, 56782, 4973, 1208, 48516, 50, 720, 1197
356,1104, 750, 3451, 1204, 858, 904, 898, 1178, 951, 296, 475, 1217, 1213, 741, 177593, 3275, 922, 260, 1221, 246, 56782, 3468, 1276, 1233, 1199, 5690, 1041, 1237, 2324, 1248
357,750, 1204, 3451, 904, 1178, 741, 951, 1217, 3468, 177593, 922, 56782, 4973, 3275, 475, 912, 1248, 1237, 1199, 5690, 720, 2571, 1233, 3508, 3435, 930, 2019, 38061, 1201, 1041
358,1104, 318, 3435, 3451, 951, 1217, 750, 3275, 1204, 1041, 858, 904, 2959, 922, 1223, 3468, 898, 1235, 56782, 5690, 741, 1136, 48516, 1221, 4973, 2067, 1178, 246, 296, 71899
359,318, 3451, 1104, 750, 858, 1204, 2959, 904, 898, 951, 741, 48516, 1248, 177593, 1213, 50, 1208, 912, 1237, 1276, 3275, 1221, 260, 246, 1089, 4973, 1178, 930, 922, 1136
360,1178, 318, 750, 741, 1248, 904, 858, 2959, 162, 1204, 1104, 951, 1217, 3275, 898, 3435, 177593, 296, 48516, 928, 38061, 1208, 2019, 475, 1136, 3508, 1213, 50, 1233, 7121
361,750, 1204, 1104, 3451, 2959, 904, 296, 951, 898, 1178, 741, 48516, 246, 50, 922, 3468, 1217, 1213, 475, 56782, 5690, 1276, 1208, 1136, 1199, 4973, 1221, 3435, 1197, 3275
362,1104, 750, 3451, 1204, 904, 898, 922, 951, 1178, 741, 1217, 1136, 177593, 475, 1276, 4973, 912, 3275, 720, 1197, 1199, 246, 3435, 7361, 1237, 2324, 3468, 5690, 3030, 2019
363,1204, 1104, 750, 858, 3451, 2959, 904, 741, 951, 3037, 56782, 48516, 1213, 898, 4144, 1089, 1217, 177593, 1208, 1221, 1237, 5690, 1136, 246, 475, 1262, 912, 930, 4973, 1197
364,318, 3451, 750, 1104, 3201, 2959, 951, 898, 904, 1204, 475, 4642, 2019, 3275, 246, 98491, 56782, 1237, 48516, 1248, 922, 1262, 1197, 296, 866, 3037, 1233, 50, 3468, 741
365,750, 3451, 1204, 1104, 858, 2959, 904, 741, 898, 3468, 296, 48516, 1178, 50, 1213, 1217, 56782, 1276, 1221, 930, 3275, 1089, 246, 1208, 1237, 1136, 912, 1041, 951, 922
366,318, 750, 898, 1204, 858, 3468, 904, 1104, 3451, 741, 1248, 1276, 296, 1136, 5690, 922, 2160, 1178, 50, 912, 2019, 1213, 56782, 260, 4973, 1221, 1235, 1197, 3508, 1199
367,750, 1204, 1104, 3451, 2959, 904, 1217, 3468, 1178, 56782, 296, 3275, 475, 48516, 922, 1237, 50, 1276, 1213, 246, 177593, 1197, 3508, 951, 4973, 2571, 1208, 1199, 1089, 1235
368,318, 750, 1104, 1204, 3451, 898, 2959, 1178, 1217, 475, 741, 48516, 922, 56782, 951, 246, 3275, 1136, 912, 1276, 4973, 1199, 5690, 930, 1248, 7361, 177593, 2324, 2019, 720
369,318, 750, 1104, 1204, 858, 3451, 904, 898, 1178, 296, 951, 1213, 1217, 48516, 50, 1276, 475, 3468, 741, 1197, 4973, 912, 1221, 922, 56782, 177593, 246, 1248, 2019, 1199
370,750, 1204, 1104, 3451, 858, 898, 904, 1178, 951, 246, 48516, 3275, 922, 1213, 741, 912, 177593, 1208, 56782, 1276, 1217, 1221, 1237, 475, 1199, 2324, 3468, 930, 5690, 1267
371,318, 750, 1104, 1204, 858, 904, 2959, 246, 3451, 1283, 922, 48516, 296, 1276, 898, 1217, 2160, 1208, 951, 50, 1136, 1213, 475, 1221, 260, 3275, 2019, 1248, 4973, 1089
372,1104, 750, 2959, 3451, 898, 1178, 951, 741, 48516, 1237, 177593, 475, 922, 912, 56782, 1276, 720, 3275, 4973, 3508, 1217, 2571, 3468, 2324, 930, 7361, 3836, 142488, 1248, 2329
373,3451, 1204, 750, 858, 1104, 2959, 904, 1178, 898, 3468, 5690, 1217, 3275, 48516, 1248, 741, 246, 1237, 1213, 1208, 1276, 922, 2019, 1221, 1089, 720, 177593, 951, 912, 933
374,750, 3451, 858, 1104, 1204, 2959, 898, 904, 48516, 720, 3435, 741, 260, 475, 177593, 56782, 1221, 50, 951, 2324, 1237, 4973, 1276, 2571, 1213, 1136, 1248, 1199, 3037, 1089
375,1104, 1204, 750, 3451, 858, 904, 1041, 2959, 922, 296, 48516, 1248, 898, 1221, 260, 1276, 38061, 50, 1208, 3468, 71899, 1213, 1245, 912, 1136, 930, 3037, 720, 2160, 3435
376,318, 1104, 3451, 1204, 2959, 904, 898, 1178, 296, 1217, 951, 50, 922, 1213, 177593, 741, 3468, 246, 3275, 1136, 475, 1208, 1089, 720, 1276, 56782, 5690, 1237, 930, 2324
377,318, 1204, 750, 1104, 858, 898, 2959, 3451, 904, 1178, 951, 296, 922, 1217, 48516, 1276, 50, 930, 1213, 246, 912, 1237, 5690, 1136, 260, 741, 177593, 1197, 1248, 2324
378,3451, 750, 1104, 1204, 898, 904, 922, 1217, 1178, 296, 741, 1237, 1221, 3468, 50, 475, 260, 1208, 246, 1089, 3435, 951, 720, 912, 4973, 1197, 1233, 1136, 3275, 5690
379,750, 898, 1104, 1204, 904, 2959, 858, 3468, 3451, 1041, 246, 56782, 741, 50, 1178, 3030, 5690, 3037, 1235, 912, 1213, 48516, 3275, 2019, 1136, 951, 475, 1276, 1089, 1221
380,1104, 1204, 3451, 898, 904, 1178, 951, 48516, 1217, 741, 922, 246, 475, 4973, 56782, 912, 3468, 1041, 2019, 930, 7361, 1237, 2324, 177593, 1248, 2329, 1252, 3435, 2160, 1233
